Filename,GIC,Date,Label,Return,Prediction
451030_1605848400000_5.13.png,451030,2020-11-20,5,0.0513,5
453010_1605848400000_4.95.png,453010,2020-11-20,5,0.0495,1
403010_1605848400000_1.81.png,403010,2020-11-20,5,0.0181,0
201050_1605848400000_4.67.png,201050,2020-11-20,5,0.0467,0
301010_1605848400000_3.67.png,301010,2020-11-20,5,0.036699999999999997,0
151010_1605848400000_3.48.png,151010,2020-11-20,5,0.0348,1
201040_1605848400000_15.66.png,201040,2020-11-20,5,0.1566,1
252010_1605848400000_1.36.png,252010,2020-11-20,4,0.013600000000000001,5
201070_1605848400000_3.15.png,201070,2020-11-20,5,0.0315,5
452020_1605848400000_6.63.png,452020,2020-11-20,5,0.0663,0
351020_1605848400000_2.17.png,351020,2020-11-20,5,0.0217,0
501020_1605848400000_3.28.png,501020,2020-11-20,5,0.032799999999999996,1
551040_1605848400000_0.49.png,551040,2020-11-20,3,0.0049,0
252020_1605848400000_2.35.png,252020,2020-11-20,5,0.0235,5
101010_1605848400000_10.36.png,101010,2020-11-20,5,0.1036,0
201020_1605848400000_1.21.png,201020,2020-11-20,4,0.0121,4
452010_1605848400000_3.59.png,452010,2020-11-20,5,0.0359,1
202020_1605848400000_1.59.png,202020,2020-11-20,5,0.0159,5
202010_1605848400000_2.14.png,202010,2020-11-20,5,0.021400000000000002,1
551020_1605848400000_2.45.png,551020,2020-11-20,5,0.0245,1
402020_1605848400000_3.4.png,402020,2020-11-20,5,0.034,5
303020_1605848400000_5.18.png,303020,2020-11-20,5,0.0518,5
201030_1605848400000_3.02.png,201030,2020-11-20,5,0.0302,1
201010_1605848400000_4.94.png,201010,2020-11-20,5,0.049400000000000006,1
255030_1605848400000_13.1.png,255030,2020-11-20,5,0.131,1
201060_1605848400000_3.59.png,201060,2020-11-20,5,0.0359,0
255020_1605848400000_8.94.png,255020,2020-11-20,5,0.0894,4
151020_1605848400000_2.49.png,151020,2020-11-20,5,0.024900000000000002,4
551010_1605848400000_0.66.png,551010,2020-11-20,4,0.0066,0
203030_1605848400000_5.41.png,203030,2020-11-20,5,0.0541,1
401010_1605848400000_3.2.png,401010,2020-11-20,5,0.032,0
302030_1605848400000_1.74.png,302030,2020-11-20,5,0.0174,0
451020_1605848400000_4.5.png,451020,2020-11-20,5,0.045,1
302020_1605848400000_1.25.png,302020,2020-11-20,4,0.0125,5
151030_1605848400000_0.78.png,151030,2020-11-20,4,0.0078000000000000005,4
255040_1605848400000_3.12.png,255040,2020-11-20,5,0.031200000000000002,1
302010_1605848400000_0.83.png,302010,2020-11-20,4,0.0083,0
255010_1605848400000_0.51.png,255010,2020-11-20,4,0.0051,5
251020_1605848400000_8.24.png,251020,2020-11-20,5,0.0824,5
101020_1605848400000_10.58.png,101020,2020-11-20,5,0.1058,0
203020_1605848400000_12.1.png,203020,2020-11-20,5,0.121,1
352020_1605848400000_1.84.png,352020,2020-11-20,5,0.0184,4
501010_1605848400000_1.08.png,501010,2020-11-20,4,0.0108,5
252030_1605848400000_4.06.png,252030,2020-11-20,5,0.0406,0
151050_1605848400000_2.83.png,151050,2020-11-20,5,0.028300000000000002,0
351010_1605848400000_1.14.png,351010,2020-11-20,4,0.011399999999999999,3
251010_1605848400000_5.15.png,251010,2020-11-20,5,0.051500000000000004,5
402010_1605848400000_2.92.png,402010,2020-11-20,5,0.0292,5
203010_1605848400000_2.25.png,203010,2020-11-20,5,0.0225,1
303010_1605848400000_0.45.png,303010,2020-11-20,3,0.0045000000000000005,1
452030_1605848400000_3.54.png,452030,2020-11-20,5,0.0354,1
151040_1605848400000_5.45.png,151040,2020-11-20,5,0.0545,5
352010_1605848400000_4.78.png,352010,2020-11-20,5,0.0478,1
551030_1605848400000_1.88.png,551030,2020-11-20,5,0.018799999999999997,0
253010_1605848400000_4.33.png,253010,2020-11-20,5,0.0433,5
203040_1605848400000_1.62.png,203040,2020-11-20,5,0.016200000000000003,0
452010_1605243600000_0.01.png,452010,2020-11-13,3,0.0001,4
253010_1605243600000_1.94.png,253010,2020-11-13,5,0.0194,1
551020_1605243600000_-2.44.png,551020,2020-11-13,0,-0.024399999999999998,5
201070_1605243600000_5.83.png,201070,2020-11-13,5,0.0583,5
402010_1605243600000_0.84.png,402010,2020-11-13,4,0.0084,5
101020_1605243600000_6.12.png,101020,2020-11-13,5,0.061200000000000004,1
201010_1605243600000_2.15.png,201010,2020-11-13,5,0.0215,1
352020_1605243600000_-0.97.png,352020,2020-11-13,1,-0.0097,1
251010_1605243600000_3.45.png,251010,2020-11-13,5,0.0345,3
201060_1605243600000_2.21.png,201060,2020-11-13,5,0.022099999999999998,1
255040_1605243600000_4.2.png,255040,2020-11-13,5,0.042,0
302010_1605243600000_1.47.png,302010,2020-11-13,4,0.0147,0
551040_1605243600000_-1.93.png,551040,2020-11-13,0,-0.019299999999999998,5
501020_1605243600000_-1.11.png,501020,2020-11-13,1,-0.0111,5
303010_1605243600000_-0.98.png,303010,2020-11-13,1,-0.0098,5
151030_1605243600000_2.48.png,151030,2020-11-13,5,0.0248,5
202010_1605243600000_2.5.png,202010,2020-11-13,5,0.025,1
551010_1605243600000_-2.83.png,551010,2020-11-13,0,-0.028300000000000002,5
401010_1605243600000_1.5.png,401010,2020-11-13,5,0.015,5
203010_1605243600000_0.68.png,203010,2020-11-13,4,0.0068000000000000005,5
255030_1605243600000_10.74.png,255030,2020-11-13,5,0.1074,1
351010_1605243600000_-1.08.png,351010,2020-11-13,1,-0.0108,0
303020_1605243600000_3.94.png,303020,2020-11-13,5,0.0394,5
201030_1605243600000_3.12.png,201030,2020-11-13,5,0.031200000000000002,1
101010_1605243600000_10.01.png,101010,2020-11-13,5,0.1001,1
453010_1605243600000_2.83.png,453010,2020-11-13,5,0.028300000000000002,4
252010_1605243600000_4.57.png,252010,2020-11-13,5,0.045700000000000005,1
302030_1605243600000_-0.78.png,302030,2020-11-13,1,-0.0078000000000000005,4
255020_1605243600000_5.59.png,255020,2020-11-13,5,0.0559,0
203040_1605243600000_0.98.png,203040,2020-11-13,4,0.0098,0
451020_1605243600000_1.19.png,451020,2020-11-13,4,0.011899999999999999,0
302020_1605243600000_-0.63.png,302020,2020-11-13,1,-0.0063,4
451030_1605243600000_3.91.png,451030,2020-11-13,5,0.0391,1
201040_1605243600000_10.68.png,201040,2020-11-13,5,0.10679999999999999,0
202020_1605243600000_0.99.png,202020,2020-11-13,4,0.009899999999999999,1
452030_1605243600000_1.64.png,452030,2020-11-13,5,0.016399999999999998,5
203020_1605243600000_2.93.png,203020,2020-11-13,5,0.029300000000000003,1
301010_1605243600000_-1.64.png,301010,2020-11-13,0,-0.016399999999999998,1
201050_1605243600000_2.61.png,201050,2020-11-13,5,0.026099999999999998,0
255010_1605243600000_-3.18.png,255010,2020-11-13,0,-0.0318,5
452020_1605243600000_3.74.png,452020,2020-11-13,5,0.0374,1
352010_1605243600000_2.62.png,352010,2020-11-13,5,0.0262,3
351020_1605243600000_-1.34.png,351020,2020-11-13,1,-0.0134,5
201020_1605243600000_1.54.png,201020,2020-11-13,5,0.0154,5
151040_1605243600000_1.67.png,151040,2020-11-13,5,0.0167,5
251020_1605243600000_6.86.png,251020,2020-11-13,5,0.06860000000000001,4
151020_1605243600000_3.13.png,151020,2020-11-13,5,0.0313,5
402020_1605243600000_-2.04.png,402020,2020-11-13,0,-0.0204,1
403010_1605243600000_1.73.png,403010,2020-11-13,5,0.0173,5
252030_1605243600000_7.15.png,252030,2020-11-13,5,0.07150000000000001,4
252020_1605243600000_3.34.png,252020,2020-11-13,5,0.0334,5
151010_1605243600000_1.31.png,151010,2020-11-13,4,0.0131,1
551030_1605243600000_-2.41.png,551030,2020-11-13,0,-0.0241,0
501010_1605243600000_0.32.png,501010,2020-11-13,3,0.0032,0
151050_1605243600000_3.59.png,151050,2020-11-13,5,0.0359,5
203030_1605243600000_4.15.png,203030,2020-11-13,5,0.0415,5
255040_1604638800000_2.18.png,255040,2020-11-06,5,0.0218,5
255020_1604638800000_-5.01.png,255020,2020-11-06,0,-0.0501,4
403010_1604638800000_6.24.png,403010,2020-11-06,5,0.062400000000000004,1
203040_1604638800000_6.98.png,203040,2020-11-06,5,0.0698,1
201060_1604638800000_8.07.png,201060,2020-11-06,5,0.08070000000000001,5
303010_1604638800000_-0.51.png,303010,2020-11-06,1,-0.0051,1
352010_1604638800000_4.52.png,352010,2020-11-06,5,0.0452,5
203010_1604638800000_1.22.png,203010,2020-11-06,4,0.012199999999999999,5
151020_1604638800000_1.05.png,151020,2020-11-06,4,0.0105,0
551010_1604638800000_4.26.png,551010,2020-11-06,5,0.0426,0
351010_1604638800000_3.63.png,351010,2020-11-06,5,0.0363,5
201030_1604638800000_6.32.png,201030,2020-11-06,5,0.0632,0
501010_1604638800000_3.75.png,501010,2020-11-06,5,0.0375,0
151050_1604638800000_3.25.png,151050,2020-11-06,5,0.0325,1
451020_1604638800000_3.68.png,451020,2020-11-06,5,0.0368,1
101020_1604638800000_18.86.png,101020,2020-11-06,5,0.1886,0
352020_1604638800000_5.64.png,352020,2020-11-06,5,0.0564,5
251020_1604638800000_2.02.png,251020,2020-11-06,5,0.0202,4
302010_1604638800000_9.23.png,302010,2020-11-06,5,0.09230000000000001,5
255010_1604638800000_2.81.png,255010,2020-11-06,5,0.0281,1
203020_1604638800000_14.84.png,203020,2020-11-06,5,0.1484,1
302020_1604638800000_2.59.png,302020,2020-11-06,5,0.0259,0
151030_1604638800000_2.48.png,151030,2020-11-06,5,0.0248,5
201010_1604638800000_12.1.png,201010,2020-11-06,5,0.121,1
401010_1604638800000_14.51.png,401010,2020-11-06,5,0.1451,1
302030_1604638800000_10.12.png,302030,2020-11-06,5,0.1012,1
203030_1604638800000_10.16.png,203030,2020-11-06,5,0.1016,4
453010_1604638800000_0.05.png,453010,2020-11-06,3,0.0005,1
251010_1604638800000_5.78.png,251010,2020-11-06,5,0.057800000000000004,0
252030_1604638800000_5.01.png,252030,2020-11-06,5,0.0501,5
402020_1604638800000_8.13.png,402020,2020-11-06,5,0.08130000000000001,5
501020_1604638800000_6.98.png,501020,2020-11-06,5,0.0698,5
201050_1604638800000_6.51.png,201050,2020-11-06,5,0.06509999999999999,5
202010_1604638800000_7.42.png,202010,2020-11-06,5,0.0742,5
551040_1604638800000_5.79.png,551040,2020-11-06,5,0.0579,5
451030_1604638800000_-2.07.png,451030,2020-11-06,0,-0.0207,5
201040_1604638800000_6.76.png,201040,2020-11-06,5,0.0676,1
351020_1604638800000_4.63.png,351020,2020-11-06,5,0.0463,5
201070_1604638800000_6.43.png,201070,2020-11-06,5,0.0643,5
252010_1604638800000_-0.53.png,252010,2020-11-06,1,-0.0053,3
301010_1604638800000_6.03.png,301010,2020-11-06,5,0.0603,1
452020_1604638800000_6.53.png,452020,2020-11-06,5,0.0653,0
201020_1604638800000_-0.03.png,201020,2020-11-06,2,-0.0003,0
303020_1604638800000_7.24.png,303020,2020-11-06,5,0.0724,0
255030_1604638800000_5.2.png,255030,2020-11-06,5,0.052000000000000005,0
202020_1604638800000_8.15.png,202020,2020-11-06,5,0.0815,0
402010_1604638800000_7.73.png,402010,2020-11-06,5,0.07730000000000001,5
252020_1604638800000_-3.54.png,252020,2020-11-06,0,-0.0354,5
551020_1604638800000_11.31.png,551020,2020-11-06,5,0.1131,5
452030_1604638800000_3.67.png,452030,2020-11-06,5,0.036699999999999997,1
101010_1604638800000_19.05.png,101010,2020-11-06,5,0.1905,5
253010_1604638800000_6.93.png,253010,2020-11-06,5,0.0693,4
151040_1604638800000_6.32.png,151040,2020-11-06,5,0.0632,0
151010_1604638800000_4.72.png,151010,2020-11-06,5,0.0472,3
452010_1604638800000_2.6.png,452010,2020-11-06,5,0.026000000000000002,5
551030_1604638800000_5.27.png,551030,2020-11-06,5,0.0527,0
151010_1604030400000_7.42.png,151010,2020-10-30,5,0.0742,5
551010_1604030400000_2.53.png,551010,2020-10-30,5,0.0253,1
551040_1604030400000_3.4.png,551040,2020-10-30,5,0.034,1
101020_1604030400000_-0.47.png,101020,2020-10-30,2,-0.004699999999999999,1
501010_1604030400000_5.11.png,501010,2020-10-30,5,0.051100000000000007,5
255010_1604030400000_8.53.png,255010,2020-10-30,5,0.08529999999999999,5
252020_1604030400000_8.85.png,252020,2020-10-30,5,0.0885,1
151050_1604030400000_6.05.png,151050,2020-10-30,5,0.0605,0
452020_1604030400000_9.5.png,452020,2020-10-30,5,0.095,4
451030_1604030400000_10.49.png,451030,2020-10-30,5,0.10490000000000001,1
251010_1604030400000_8.29.png,251010,2020-10-30,5,0.08289999999999999,5
303020_1604030400000_11.35.png,303020,2020-10-30,5,0.11349999999999999,1
452030_1604030400000_9.73.png,452030,2020-10-30,5,0.0973,5
201010_1604030400000_5.84.png,201010,2020-10-30,5,0.0584,0
203010_1604030400000_4.08.png,203010,2020-10-30,5,0.0408,0
253010_1604030400000_9.39.png,253010,2020-10-30,5,0.09390000000000001,5
352010_1604030400000_6.58.png,352010,2020-10-30,5,0.0658,1
255040_1604030400000_7.28.png,255040,2020-10-30,5,0.0728,5
551030_1604030400000_1.16.png,551030,2020-10-30,4,0.0116,1
402020_1604030400000_5.02.png,402020,2020-10-30,5,0.050199999999999995,0
201060_1604030400000_6.07.png,201060,2020-10-30,5,0.060700000000000004,1
203040_1604030400000_7.2.png,203040,2020-10-30,5,0.07200000000000001,5
301010_1604030400000_6.7.png,301010,2020-10-30,5,0.067,5
202010_1604030400000_7.49.png,202010,2020-10-30,5,0.07490000000000001,5
403010_1604030400000_5.42.png,403010,2020-10-30,5,0.0542,1
402010_1604030400000_5.52.png,402010,2020-10-30,5,0.0552,2
151020_1604030400000_-1.85.png,151020,2020-10-30,0,-0.018500000000000003,0
201030_1604030400000_5.59.png,201030,2020-10-30,5,0.0559,1
203030_1604030400000_3.18.png,203030,2020-10-30,5,0.0318,1
201040_1604030400000_10.76.png,201040,2020-10-30,5,0.1076,5
201050_1604030400000_6.42.png,201050,2020-10-30,5,0.0642,5
252010_1604030400000_7.75.png,252010,2020-10-30,5,0.0775,0
151030_1604030400000_7.82.png,151030,2020-10-30,5,0.0782,5
203020_1604030400000_2.2.png,203020,2020-10-30,5,0.022000000000000002,1
302010_1604030400000_6.21.png,302010,2020-10-30,5,0.0621,5
252030_1604030400000_2.67.png,252030,2020-10-30,5,0.026699999999999998,1
255030_1604030400000_5.52.png,255030,2020-10-30,5,0.0552,5
501020_1604030400000_4.06.png,501020,2020-10-30,5,0.0406,4
251020_1604030400000_6.12.png,251020,2020-10-30,5,0.061200000000000004,3
452010_1604030400000_8.48.png,452010,2020-10-30,5,0.0848,0
351010_1604030400000_5.68.png,351010,2020-10-30,5,0.056799999999999996,3
401010_1604030400000_-0.09.png,401010,2020-10-30,2,-0.0009,5
202020_1604030400000_8.75.png,202020,2020-10-30,5,0.0875,5
352020_1604030400000_5.65.png,352020,2020-10-30,5,0.0565,0
302030_1604030400000_3.14.png,302030,2020-10-30,5,0.031400000000000004,0
351020_1604030400000_9.25.png,351020,2020-10-30,5,0.0925,5
302020_1604030400000_3.63.png,302020,2020-10-30,5,0.0363,1
451020_1604030400000_8.55.png,451020,2020-10-30,5,0.0855,1
551020_1604030400000_1.46.png,551020,2020-10-30,4,0.0146,0
151040_1604030400000_6.79.png,151040,2020-10-30,5,0.0679,4
201020_1604030400000_11.59.png,201020,2020-10-30,5,0.1159,5
303010_1604030400000_6.44.png,303010,2020-10-30,5,0.0644,5
101010_1604030400000_3.71.png,101010,2020-10-30,5,0.0371,5
453010_1604030400000_12.55.png,453010,2020-10-30,5,0.1255,5
255020_1604030400000_12.01.png,255020,2020-10-30,5,0.1201,0
201070_1604030400000_9.56.png,201070,2020-10-30,5,0.0956,1
252030_1603425600000_-5.77.png,252030,2020-10-23,0,-0.057699999999999994,5
101010_1603425600000_-5.9.png,101010,2020-10-23,0,-0.059000000000000004,1
452010_1603425600000_-6.42.png,452010,2020-10-23,0,-0.0642,4
151010_1603425600000_-5.11.png,151010,2020-10-23,0,-0.051100000000000007,0
401010_1603425600000_-3.53.png,401010,2020-10-23,0,-0.0353,5
203010_1603425600000_-6.16.png,203010,2020-10-23,0,-0.0616,5
551020_1603425600000_-4.77.png,551020,2020-10-23,0,-0.04769999999999999,5
302020_1603425600000_-5.37.png,302020,2020-10-23,0,-0.0537,5
251010_1603425600000_-8.68.png,251010,2020-10-23,0,-0.0868,1
151030_1603425600000_-5.79.png,151030,2020-10-23,0,-0.0579,0
352020_1603425600000_-4.23.png,352020,2020-10-23,0,-0.042300000000000004,4
501020_1603425600000_-2.8.png,501020,2020-10-23,0,-0.027999999999999997,0
255030_1603425600000_-8.48.png,255030,2020-10-23,0,-0.0848,3
201070_1603425600000_-7.53.png,201070,2020-10-23,0,-0.0753,0
201010_1603425600000_-7.44.png,201010,2020-10-23,0,-0.07440000000000001,3
303010_1603425600000_-3.21.png,303010,2020-10-23,0,-0.0321,4
253010_1603425600000_-8.21.png,253010,2020-10-23,0,-0.0821,1
203030_1603425600000_-0.34.png,203030,2020-10-23,2,-0.0034000000000000002,5
402020_1603425600000_-8.84.png,402020,2020-10-23,0,-0.08839999999999999,3
201060_1603425600000_-7.09.png,201060,2020-10-23,0,-0.0709,0
151020_1603425600000_-4.14.png,151020,2020-10-23,0,-0.0414,5
351010_1603425600000_-5.97.png,351010,2020-10-23,0,-0.059699999999999996,4
453010_1603425600000_-3.78.png,453010,2020-10-23,0,-0.0378,4
202010_1603425600000_-8.63.png,202010,2020-10-23,0,-0.0863,0
402010_1603425600000_-4.0.png,402010,2020-10-23,0,-0.04,1
203020_1603425600000_-9.34.png,203020,2020-10-23,0,-0.0934,4
403010_1603425600000_-5.07.png,403010,2020-10-23,0,-0.0507,1
303020_1603425600000_-8.32.png,303020,2020-10-23,0,-0.0832,0
252020_1603425600000_-3.22.png,252020,2020-10-23,0,-0.0322,5
201030_1603425600000_-4.77.png,201030,2020-10-23,0,-0.04769999999999999,0
302030_1603425600000_-7.22.png,302030,2020-10-23,0,-0.0722,0
551040_1603425600000_-6.49.png,551040,2020-10-23,0,-0.0649,1
201050_1603425600000_-6.99.png,201050,2020-10-23,0,-0.0699,5
252010_1603425600000_-6.04.png,252010,2020-10-23,0,-0.0604,5
501010_1603425600000_-2.6.png,501010,2020-10-23,0,-0.026000000000000002,0
101020_1603425600000_-9.89.png,101020,2020-10-23,0,-0.0989,1
251020_1603425600000_-2.58.png,251020,2020-10-23,0,-0.0258,1
452020_1603425600000_-12.08.png,452020,2020-10-23,0,-0.1208,0
202020_1603425600000_-5.66.png,202020,2020-10-23,0,-0.056600000000000004,1
301010_1603425600000_-7.12.png,301010,2020-10-23,0,-0.0712,0
255040_1603425600000_-8.84.png,255040,2020-10-23,0,-0.08839999999999999,0
255010_1603425600000_-4.79.png,255010,2020-10-23,0,-0.0479,5
451020_1603425600000_-6.36.png,451020,2020-10-23,0,-0.0636,3
255020_1603425600000_-7.35.png,255020,2020-10-23,0,-0.0735,4
551030_1603425600000_-4.7.png,551030,2020-10-23,0,-0.047,3
451030_1603425600000_-7.47.png,451030,2020-10-23,0,-0.0747,1
302010_1603425600000_-6.44.png,302010,2020-10-23,0,-0.0644,4
452030_1603425600000_-5.43.png,452030,2020-10-23,0,-0.054299999999999994,1
203040_1603425600000_-6.39.png,203040,2020-10-23,0,-0.0639,5
551010_1603425600000_-4.76.png,551010,2020-10-23,0,-0.047599999999999996,3
201040_1603425600000_-6.49.png,201040,2020-10-23,0,-0.0649,5
351020_1603425600000_-4.97.png,351020,2020-10-23,0,-0.049699999999999994,5
151040_1603425600000_-3.83.png,151040,2020-10-23,0,-0.0383,5
352010_1603425600000_-4.49.png,352010,2020-10-23,0,-0.0449,5
201020_1603425600000_-6.81.png,201020,2020-10-23,0,-0.0681,0
151050_1603425600000_-4.41.png,151050,2020-10-23,0,-0.0441,5
151020_1602820800000_0.37.png,151020,2020-10-16,3,0.0037,5
352010_1602820800000_-2.18.png,352010,2020-10-16,0,-0.0218,5
452020_1602820800000_0.63.png,452020,2020-10-16,4,0.0063,4
201060_1602820800000_1.26.png,201060,2020-10-16,4,0.0126,0
255030_1602820800000_3.88.png,255030,2020-10-16,5,0.0388,4
201010_1602820800000_-0.32.png,201010,2020-10-16,2,-0.0032,1
351020_1602820800000_1.17.png,351020,2020-10-16,4,0.011699999999999999,0
301010_1602820800000_-1.83.png,301010,2020-10-16,0,-0.0183,1
452030_1602820800000_0.83.png,452030,2020-10-16,4,0.0083,5
151040_1602820800000_1.82.png,151040,2020-10-16,5,0.0182,0
253010_1602820800000_3.18.png,253010,2020-10-16,5,0.0318,5
402020_1602820800000_-0.7.png,402020,2020-10-16,1,-0.006999999999999999,4
551030_1602820800000_2.67.png,551030,2020-10-16,5,0.026699999999999998,5
453010_1602820800000_-0.36.png,453010,2020-10-16,2,-0.0036,0
203030_1602820800000_0.98.png,203030,2020-10-16,4,0.0098,1
251020_1602820800000_-0.01.png,251020,2020-10-16,2,-0.0001,5
303020_1602820800000_0.66.png,303020,2020-10-16,4,0.0066,1
201020_1602820800000_-3.21.png,201020,2020-10-16,0,-0.0321,4
302030_1602820800000_-2.34.png,302030,2020-10-16,0,-0.023399999999999997,0
551020_1602820800000_3.18.png,551020,2020-10-16,5,0.0318,3
252020_1602820800000_-0.79.png,252020,2020-10-16,1,-0.0079,1
203010_1602820800000_0.42.png,203010,2020-10-16,3,0.0042,5
451020_1602820800000_-2.21.png,451020,2020-10-16,0,-0.022099999999999998,3
451030_1602820800000_-1.63.png,451030,2020-10-16,0,-0.0163,3
151010_1602820800000_-0.05.png,151010,2020-10-16,2,-0.0005,5
251010_1602820800000_2.0.png,251010,2020-10-16,5,0.02,5
452010_1602820800000_1.38.png,452010,2020-10-16,4,0.0138,5
202020_1602820800000_-0.63.png,202020,2020-10-16,1,-0.0063,1
255040_1602820800000_-1.23.png,255040,2020-10-16,1,-0.0123,1
255020_1602820800000_0.49.png,255020,2020-10-16,3,0.0049,1
252010_1602820800000_-3.83.png,252010,2020-10-16,0,-0.0383,1
501020_1602820800000_-2.22.png,501020,2020-10-16,0,-0.0222,0
201050_1602820800000_0.76.png,201050,2020-10-16,4,0.0076,5
201040_1602820800000_-1.3.png,201040,2020-10-16,1,-0.013000000000000001,5
203040_1602820800000_1.38.png,203040,2020-10-16,4,0.0138,0
202010_1602820800000_0.41.png,202010,2020-10-16,3,0.0040999999999999995,1
501010_1602820800000_-3.42.png,501010,2020-10-16,0,-0.0342,5
302010_1602820800000_1.71.png,302010,2020-10-16,5,0.0171,0
551040_1602820800000_3.16.png,551040,2020-10-16,5,0.0316,1
151050_1602820800000_0.46.png,151050,2020-10-16,3,0.0046,1
402010_1602820800000_0.91.png,402010,2020-10-16,4,0.0091,5
101010_1602820800000_5.1.png,101010,2020-10-16,5,0.051,1
203020_1602820800000_9.43.png,203020,2020-10-16,5,0.0943,5
252030_1602820800000_3.73.png,252030,2020-10-16,5,0.0373,0
551010_1602820800000_2.22.png,551010,2020-10-16,5,0.0222,1
351010_1602820800000_1.24.png,351010,2020-10-16,4,0.0124,1
151030_1602820800000_-0.5.png,151030,2020-10-16,2,-0.005,0
101020_1602820800000_3.56.png,101020,2020-10-16,5,0.0356,5
303010_1602820800000_-0.73.png,303010,2020-10-16,1,-0.0073,1
255010_1602820800000_-0.08.png,255010,2020-10-16,2,-0.0008,4
302020_1602820800000_-0.25.png,302020,2020-10-16,2,-0.0025,4
401010_1602820800000_7.52.png,401010,2020-10-16,5,0.07519999999999999,1
352020_1602820800000_-1.25.png,352020,2020-10-16,1,-0.0125,5
403010_1602820800000_1.18.png,403010,2020-10-16,4,0.0118,5
201070_1602820800000_-0.31.png,201070,2020-10-16,2,-0.0031,4
201030_1602820800000_2.53.png,201030,2020-10-16,5,0.0253,5
251020_1602216000000_2.48.png,251020,2020-10-09,5,0.0248,1
151010_1602216000000_1.21.png,151010,2020-10-09,4,0.0121,0
451020_1602216000000_0.67.png,451020,2020-10-09,4,0.0067,0
351020_1602216000000_1.32.png,351020,2020-10-09,4,0.0132,5
251010_1602216000000_-1.18.png,251010,2020-10-09,1,-0.0118,1
151030_1602216000000_2.68.png,151030,2020-10-09,5,0.0268,3
452010_1602216000000_-0.79.png,452010,2020-10-09,1,-0.0079,5
501010_1602216000000_-1.03.png,501010,2020-10-09,1,-0.0103,5
403010_1602216000000_-0.57.png,403010,2020-10-09,1,-0.005699999999999999,4
501020_1602216000000_-3.36.png,501020,2020-10-09,0,-0.0336,0
203030_1602216000000_-0.05.png,203030,2020-10-09,2,-0.0005,0
352020_1602216000000_-1.09.png,352020,2020-10-09,1,-0.0109,5
401010_1602216000000_-0.53.png,401010,2020-10-09,1,-0.0053,0
201040_1602216000000_-3.53.png,201040,2020-10-09,0,-0.0353,1
302010_1602216000000_-0.15.png,302010,2020-10-09,2,-0.0015,5
252020_1602216000000_-0.48.png,252020,2020-10-09,2,-0.0048,5
453010_1602216000000_-0.94.png,453010,2020-10-09,1,-0.009399999999999999,1
101020_1602216000000_-2.27.png,101020,2020-10-09,0,-0.0227,1
202020_1602216000000_0.75.png,202020,2020-10-09,4,0.0075,5
302020_1602216000000_1.4.png,302020,2020-10-09,4,0.013999999999999999,4
451030_1602216000000_1.26.png,451030,2020-10-09,4,0.0126,0
201050_1602216000000_3.41.png,201050,2020-10-09,5,0.0341,5
551010_1602216000000_0.75.png,551010,2020-10-09,4,0.0075,0
255020_1602216000000_0.37.png,255020,2020-10-09,3,0.0037,4
351010_1602216000000_-0.57.png,351010,2020-10-09,1,-0.005699999999999999,0
203010_1602216000000_0.27.png,203010,2020-10-09,3,0.0027,5
201020_1602216000000_-0.67.png,201020,2020-10-09,1,-0.0067,1
255010_1602216000000_2.08.png,255010,2020-10-09,5,0.0208,4
201030_1602216000000_0.48.png,201030,2020-10-09,3,0.0048,5
452020_1602216000000_-0.57.png,452020,2020-10-09,1,-0.005699999999999999,5
551020_1602216000000_-0.73.png,551020,2020-10-09,1,-0.0073,1
551040_1602216000000_1.87.png,551040,2020-10-09,5,0.0187,5
203040_1602216000000_-1.35.png,203040,2020-10-09,1,-0.013500000000000002,5
255040_1602216000000_1.51.png,255040,2020-10-09,5,0.0151,3
303020_1602216000000_-2.24.png,303020,2020-10-09,0,-0.022400000000000003,5
252010_1602216000000_-0.33.png,252010,2020-10-09,2,-0.0033,1
203020_1602216000000_-2.9.png,203020,2020-10-09,0,-0.028999999999999998,1
202010_1602216000000_0.67.png,202010,2020-10-09,4,0.0067,5
452030_1602216000000_1.12.png,452030,2020-10-09,4,0.011200000000000002,1
101010_1602216000000_-5.11.png,101010,2020-10-09,0,-0.051100000000000007,1
252030_1602216000000_0.87.png,252030,2020-10-09,4,0.0087,0
151020_1602216000000_-1.95.png,151020,2020-10-09,0,-0.0195,0
151040_1602216000000_-0.13.png,151040,2020-10-09,2,-0.0013,5
201060_1602216000000_0.67.png,201060,2020-10-09,4,0.0067,5
303010_1602216000000_0.24.png,303010,2020-10-09,3,0.0024,0
402010_1602216000000_0.07.png,402010,2020-10-09,3,0.0007000000000000001,4
201010_1602216000000_0.58.png,201010,2020-10-09,4,0.0058,4
151050_1602216000000_-1.11.png,151050,2020-10-09,1,-0.0111,0
255030_1602216000000_-0.62.png,255030,2020-10-09,1,-0.0062,0
301010_1602216000000_0.59.png,301010,2020-10-09,4,0.0059,3
302030_1602216000000_-2.12.png,302030,2020-10-09,0,-0.0212,0
551030_1602216000000_0.46.png,551030,2020-10-09,3,0.0046,1
402020_1602216000000_1.21.png,402020,2020-10-09,4,0.0121,1
352010_1602216000000_0.76.png,352010,2020-10-09,4,0.0076,0
253010_1602216000000_-0.18.png,253010,2020-10-09,2,-0.0018,5
201070_1602216000000_-0.27.png,201070,2020-10-09,2,-0.0027,2
